Table 13,,,,,,,,,,,,,
Ohio,Total,,309,,,,,,,,,,
,Cities,,276,,,,,,,,,,
,,Akron,4,,,,,,,,,,
,,Athens,0,,,,,,,,,,
,,Barberton,5,,,,,,,,,,
,,Bellefontaine,2,,,,,,,,,,
,,Blue Ash,2,,,,,,,,,,
,,Boardman,4,,,,,,,,,,
,,Bowling Green,1,,,,,,,,,,
,,Butler Township,2,,,,,,,,,,
,,Celina,1,,,,,,,,,,
,,Cheviot,1,,,,,,,,,,
,,Cincinnati,23,,,,,,,,,,
,,Cleveland,6,,,,,,,,,,
,,Coldwater,1,,,,,,,,,,
,,Columbus,114,,,,,,,,,,
,,Columbus Grove,1,,,,,,,,,,
,,Conneaut,0,,,,,,,,,,
,,Cortland,1,,,,,,,,,,
,,Dayton,4,,,,,,,,,,
,,Defiance,1,,,,,,,,,,
,,Elmwood Place,7,,,,,,,,,,
,,Fairborn,1,,,,,,,,,,
,,Forest Park,1,,,,,,,,,,
,,Fostoria,1,,,,,,,,,,
,,Gahanna,1,,,,,,,,,,
,,Garfield Heights,1,,,,,,,,,,
,,Glouster,1,,,,,,,,,,
,,Greenhills,2,,,,,,,,,,
,,Grove City,3,,,,,,,,,,
,,Hamilton,6,,,,,,,,,,
,,Haskins,1,,,,,,,,,,
,,Heath,4,,,,,,,,,,
,,Holland,2,,,,,,,,,,
,,Howland Township,1,,,,,,,,,,
,,Huber Heights,2,,,,,,,,,,
,,Independence,1,,,,,,,,,,
,,"Jackson Township, Stark County",2,,,,,,,,,,
,,Lakewood,9,,,,,,,,,,
,,Lancaster,0,,,,,,,,,,
,,Lorain,1,,,,,,,,,,
,,Lyndhurst,0,,,,,,,,,,
,,"Madison Township, Franklin County",2,,,,,,,,,,
,,Mansfield,3,,,,,,,,,,
,,Massillon,1,,,,,,,,,,
,,Maumee,0,,,,,,,,,,
,,Medina Township,0,,,,,,,,,,
,,Mentor,1,,,,,,,,,,
,,Miamisburg,0,,,,,,,,,,
,,"Miami Township, Montgomery County",1,,,,,,,,,,
,,Monroe,4,,,,,,,,,,
,,Montpelier,2,,,,,,,,,,
,,Montville Township,0,,,,,,,,,,
,,Moraine,2,,,,,,,,,,
,,Mount Healthy,1,,,,,,,,,,
,,Mount Vernon,1,,,,,,,,,,
,,Newton Falls,0,,,,,,,,,,
,,Niles,4,,,,,,,,,,
,,North Canton,1,,,,,,,,,,
,,Norton,2,,,,,,,,,,
,,Parma,1,,,,,,,,,,
,,Portsmouth,0,,,,,,,,,,
,,Sidney,0,,,,,,,,,,
,,"Springfield Township, Hamilton County",1,,,,,,,,,,
,,Streetsboro,0,,,,,,,,,,
,,Sugarcreek Township,1,,,,,,,,,,
,,Sunbury,1,,,,,,,,,,
,,Toledo3,13,,,,,,,,,,
,,Upper Arlington,1,,,,,,,,,,
,,Urbana,2,,,,,,,,,,
,,Vandalia,1,,,,,,,,,,
,,Van Wert,0,,,,,,,,,,
,,Vienna Township,0,,,,,,,,,,
,,Wadsworth,1,,,,,,,,,,
,,Washington Court House,0,,,,,,,,,,
,,Weathersfield,1,,,,,,,,,,
,,Wellston,1,,,,,,,,,,
,,West Carrollton,1,,,,,,,,,,
,,West Chester Township,1,,,,,,,,,,
,,Wilmington,2,,,,,,,,,,
,,Wooster,1,,,,,,,,,,
,,Worthington,1,,,,,,,,,,
,,Youngstown,1,,,,,,,,,,
,,Zanesville,0,,,,,,,,,,
,Universities and Colleges,,5,,,,,,,,,,
,,Bowling Green State University,1,,,,,,,,,,
,,Capital University,1,,,,,,,,,,
,,Lakeland Community College,1,,,,,,,,,,
,,Miami University,1,,,,,,,,,,
,,"Ohio State University, Columbus",1,,,,,,,,,,
,Metropolitan Counties,,16,,,,,,,,,,
,,Butler,3,,,,,,,,,,
,,Fairfield,1,,,,,,,,,,
,,Greene,6,,,,,,,,,,
,,Lawrence,0,,,,,,,,,,
,,Lorain,1,,,,,,,,,,
,,Lucas,1,,,,,,,,,,
,,Montgomery,1,,,,,,,,,,
,,Stark,2,,,,,,,,,,
,,Warren,1,,,,,,,,,,
,Nonmetropolitan Counties,,8,,,,,,,,,,
,,Ashland,1,,,,,,,,,,
,,Ashtabula,1,,,,,,,,,,
,,Athens,1,,,,,,,,,,
,,Gallia,0,,,,,,,,,,
,,Marion,0,,,,,,,,,,
,,Preble,1,,,,,,,,,,
,,Ross,1,,,,,,,,,,
,,Scioto,1,,,,,,,,,,
,,Shelby,1,,,,,,,,,,
,,Washington,1,,,,,,,,,,
Oklahoma,Total,,27,,,,,,,,,,
,Cities,,19,,,,,,,,,,
,,Apache,1,,,,,,,,,,
,,Broken Bow,1,,,,,,,,,,
,,Catoosa,1,,,,,,,,,,
,,Chickasha,2,,,,,,,,,,
,,Choctaw,0,,,,,,,,,,
,,Edmond,0,,,,,,,,,,
,,Elk City,1,,,,,,,,,,
,,Enid,2,,,,,,,,,,
,,Guymon,0,,,,,,,,,,
,,Jenks,0,,,,,,,,,,
,,Lawton,1,,,,,,,,,,
,,McAlester,0,,,,,,,,,,
,,Muskogee,3,,,,,,,,,,
,,Norman,1,,,,,,,,,,
,,Oklahoma City,1,,,,,,,,,,
,,Purcell,1,,,,,,,,,,
,,Sallisaw,1,,,,,,,,,,
,,Sayre,1,,,,,,,,,,
,,Stigler,0,,,,,,,,,,
,,Stilwell,1,,,,,,,,,,
,,Woodward,1,,,,,,,,,,
,Metropolitan Counties,,3,,,,,,,,,,
,,Lincoln,1,,,,,,,,,,
,,Tulsa,1,,,,,,,,,,
,,Wagoner,1,,,,,,,,,,
,Nonmetropolitan Counties,,5,,,,,,,,,,
,,Carter,1,,,,,,,,,,
,,Craig,1,,,,,,,,,,
,,Hughes,1,,,,,,,,,,
,,Kiowa,1,,,,,,,,,,
,,Payne,1,,,,,,,,,,
Oregon,Total,,41,,,,,,,,,,
,Cities,,34,,,,,,,,,,
,,Ashland,0,,,,,,,,,,
,,Corvallis,2,,,,,,,,,,
,,Eugene3,25,,,,,,,,,,
,,Hood River,1,,,,,,,,,,
,,La Grande,0,,,,,,,,,,
,,Salem,4,,,,,,,,,,
,,Springfield,1,,,,,,,,,,
,,Sutherlin,1,,,,,,,,,,
,Metropolitan Counties,,1,,,,,,,,,,
,,Deschutes,1,,,,,,,,,,
,,Jackson,0,,,,,,,,,,
,Nonmetropolitan Counties,,2,,,,,,,,,,
,,Hood River,1,,,,,,,,,,
,,Lincoln,0,,,,,,,,,,
,,Umatilla,1,,,,,,,,,,
Pennsylvania,Total,,40,,,,,,,,,,
,Cities,,27,,,,,,,,,,
,,Brighton Township,1,,,,,,,,,,
,,Columbia,1,,,,,,,,,,
,,Economy,1,,,,,,,,,,
,,Lancaster,1,,,,,,,,,,
,,New Cumberland,1,,,,,,,,,,
,,New Garden Township,0,,,,,,,,,,
,,Philadelphia,6,,,,,,,,,,
,,Pittsburgh,11,,,,,,,,,,
,,Reading,1,,,,,,,,,,
,,Scranton,1,,,,,,,,,,
,,State College,2,,,,,,,,,,
,,Throop,1,,,,,,,,,,
,,"Washington Township, Franklin County",0,,,,,,,,,,
,Universities and Colleges,,4,,,,,,,,,,
,,Elizabethtown College,1,,,,,,,,,,
,,Lehigh University,0,,,,,,,,,,
,,"Pennsylvania State University, University Park",2,,,,,,,,,,
,,University of Pittsburgh:,,,,,,,,,,,
,,Johnstown,0,,,,,,,,,,
,,Pittsburgh,1,,,,,,,,,,
,State Police Agencies,,7,,,,,,,,,,
,,State Police: ,,,,,,,,,,,
,,Elizabethville,2,,,,,,,,,,
,,Fulton County,1,,,,,,,,,,
,,Juniata County,1,,,,,,,,,,
,,Monroe County,1,,,,,,,,,,
,,Skippack County,1,,,,,,,,,,
,,Washington County,1,,,,,,,,,,
Rhode Island,Total,,6,,,,,,,,,,
,Cities,,5,,,,,,,,,,
,,East Providence,0,,,,,,,,,,
,,Newport,0,,,,,,,,,,
,,Pawtucket,0,,,,,,,,,,
,,Providence,4,,,,,,,,,,
,,Richmond,1,,,,,,,,,,
,,West Warwick,0,,,,,,,,,,
,,Woonsocket,0,,,,,,,,,,
,Universities and Colleges,,1,,,,,,,,,,
,,University of Rhode Island,1,,,,,,,,,,
South Carolina,Total,,44,,,,,,,,,,
,Cities,,27,,,,,,,,,,
,,Belton,2,,,,,,,,,,
,,Blacksburg,1,,,,,,,,,,
,,Cayce,2,,,,,,,,,,
,,Charleston,3,,,,,,,,,,
,,Cheraw,1,,,,,,,,,,
,,Chester,1,,,,,,,,,,
,,Columbia,1,,,,,,,,,,
,,Darlington,0,,,,,,,,,,
,,Easley,1,,,,,,,,,,
,,Elgin,2,,,,,,,,,,
,,Georgetown,0,,,,,,,,,,
,,Greenville,1,,,,,,,,,,
,,Hemingway,1,,,,,,,,,,
,,Honea Path,2,,,,,,,,,,
,,Mauldin,1,,,,,,,,,,
,,Mount Pleasant,1,,,,,,,,,,
,,Myrtle Beach,1,,,,,,,,,,
,,North Charleston,0,,,,,,,,,,
,,North Myrtle Beach,1,,,,,,,,,,
,,Orangeburg,1,,,,,,,,,,
,,Saluda,0,,,,,,,,,,
,,Santee,1,,,,,,,,,,
,,Summerville,2,,,,,,,,,,
,,Surfside Beach,1,,,,,,,,,,
,Universities and Colleges,,2,,,,,,,,,,
,,Trident Technical College,0,,,,,,,,,,
,,University of South Carolina:,,,,,,,,,,,
,,Columbia,1,,,,,,,,,,
,,Upstate,1,,,,,,,,,,
,Metropolitan Counties,,10,,,,,,,,,,
,,Berkeley,1,,,,,,,,,,
,,Charleston,1,,,,,,,,,,
,,Greenville,1,,,,,,,,,,
,,Horry County Police Department,4,,,,,,,,,,
,,Lexington,1,,,,,,,,,,
,,Richland,0,,,,,,,,,,
,,Sumter,1,,,,,,,,,,
,,Union,1,,,,,,,,,,
,Nonmetropolitan Counties,,4,,,,,,,,,,
,,Cherokee,0,,,,,,,,,,
,,Colleton,1,,,,,,,,,,
,,Georgetown,2,,,,,,,,,,
,,Hampton,1,,,,,,,,,,
South Dakota,Total,,9,,,,,,,,,,
,Cities,,8,,,,,,,,,,
,,Aberdeen,1,,,,,,,,,,
,,Beresford,2,,,,,,,,,,
,,Brookings,2,,,,,,,,,,
,,Gettysburg,1,,,,,,,,,,
,,Rapid City,0,,,,,,,,,,
,,Spearfish,1,,,,,,,,,,
,,Sturgis,0,,,,,,,,,,
,,Vermillion,1,,,,,,,,,,
,Nonmetropolitan Counties,,1,,,,,,,,,,
,,Brown,1,,,,,,,,,,
Tennessee,Total,,157,,,,,,,,,,
,Cities,,83,,,,,,,,,,
,,Atoka,8,,,,,,,,,,
,,Chapel Hill,0,,,,,,,,,,
,,Chattanooga,10,,,,,,,,,,
,,Clarksville,10,,,,,,,,,,
,,Cleveland,4,,,,,,,,,,
,,Cookeville,0,,,,,,,,,,
,,Cowan,0,,,,,,,,,,
,,Crossville,1,,,,,,,,,,
,,Dover,1,,,,,,,,,,
,,Dunlap,1,,,,,,,,,,
,,Dyersburg,2,,,,,,,,,,
,,Elizabethton,4,,,,,,,,,,
,,Fairview,2,,,,,,,,,,
,,Germantown,0,,,,,,,,,,
,,Greeneville,5,,,,,,,,,,
,,Harriman,0,,,,,,,,,,
,,Huntland,1,,,,,,,,,,
,,Johnson City,1,,,,,,,,,,
,,Jonesborough,1,,,,,,,,,,
,,Kingsport,1,,,,,,,,,,
,,Knoxville,2,,,,,,,,,,
,,Lafayette,2,,,,,,,,,,
,,Lawrenceburg,0,,,,,,,,,,
,,Lebanon,1,,,,,,,,,,
,,Manchester,0,,,,,,,,,,
,,Mason,1,,,,,,,,,,
,,McMinnville,2,,,,,,,,,,
,,Memphis,7,,,,,,,,,,
,,Millington,3,,,,,,,,,,
,,Moscow,1,,,,,,,,,,
,,Munford,2,,,,,,,,,,
,,Nashville Metropolitan,7,,,,,,,,,,
,,Niota,0,,,,,,,,,,
,,Portland,0,,,,,,,,,,
,,Rockwood,1,,,,,,,,,,
,,Savannah,1,,,,,,,,,,
,,Smithville,0,,,,,,,,,,
,,Winchester,1,,,,,,,,,,
,Universities and Colleges,,3,,,,,,,,,,
,,East Tennessee State University,1,,,,,,,,,,
,,Tennessee Technological University,0,,,,,,,,,,
,,"University of Tennessee, Chattanooga",1,,,,,,,,,,
,,Vanderbilt University,1,,,,,,,,,,
,Metropolitan Counties,,59,,,,,,,,,,
,,Blount,1,,,,,,,,,,
,,Bradley,0,,,,,,,,,,
,,Cheatham,1,,,,,,,,,,
,,Hamilton,3,,,,,,,,,,
,,Hickman,1,,,,,,,,,,
,,Jefferson,1,,,,,,,,,,
,,Knox,1,,,,,,,,,,
,,Roane,0,,,,,,,,,,
,,Robertson,1,,,,,,,,,,
,,Rutherford,1,,,,,,,,,,
,,Shelby,28,,,,,,,,,,
,,Sullivan,1,,,,,,,,,,
,,Tipton,2,,,,,,,,,,
,,Washington,18,,,,,,,,,,
,,Williamson,0,,,,,,,,,,
,Nonmetropolitan Counties,,3,,,,,,,,,,
,,Bedford,1,,,,,,,,,,
,,Gibson,1,,,,,,,,,,
,,Lawrence,1,,,,,,,,,,
Texas,Total,,107,,,,,,,,,,
,Cities,,86,,,,,,,,,,
,,Austin,5,,,,,,,,,,
,,Baytown,0,,,,,,,,,,
,,Beaumont,7,,,,,,,,,,
,,Bedford,6,,,,,,,,,,
,,Burkburnett,0,,,,,,,,,,
,,Carrollton,1,,,,,,,,,,
,,Cedar Park,4,,,,,,,,,,
,,Center,4,,,,,,,,,,
,,Cisco,1,,,,,,,,,,
,,Commerce,1,,,,,,,,,,
,,Corpus Christi,0,,,,,,,,,,
,,Dalhart,0,,,,,,,,,,
,,Dallas,4,,,,,,,,,,
,,Denton,1,,,,,,,,,,
,,Dublin,1,,,,,,,,,,
,,El Paso,0,,,,,,,,,,
,,Fairfield,1,,,,,,,,,,
,,Fort Worth,11,,,,,,,,,,
,,Frisco,0,,,,,,,,,,
,,Galveston,1,,,,,,,,,,
,,Gilmer,1,,,,,,,,,,
,,Grand Prairie,0,,,,,,,,,,
,,Houston,12,,,,,,,,,,
,,Hurst,1,,,,,,,,,,
,,La Grange,1,,,,,,,,,,
,,La Porte,1,,,,,,,,,,
,,Lewisville,0,,,,,,,,,,
,,Longview,2,,,,,,,,,,
,,Madisonville,1,,,,,,,,,,
,,McKinney,2,,,,,,,,,,
,,Missouri City,1,,,,,,,,,,
,,Odessa,2,,,,,,,,,,
,,Pearland,2,,,,,,,,,,
,,Plano,3,,,,,,,,,,
,,Port Lavaca,1,,,,,,,,,,
,,Rusk,1,,,,,,,,,,
,,Sachse,0,,,,,,,,,,
,,San Angelo,0,,,,,,,,,,
,,San Antonio,2,,,,,,,,,,
,,Schertz,0,,,,,,,,,,
,,Tyler,2,,,,,,,,,,
,,University Park,1,,,,,,,,,,
,,Victoria,1,,,,,,,,,,
,,Weatherford,1,,,,,,,,,,
,Universities and Colleges,,6,,,,,,,,,,
,,Alamo Community College District,0,,,,,,,,,,
,,Texas Christian University,1,,,,,,,,,,
,,"Texas Tech University, Lubbock",2,,,,,,,,,,
,,University of Texas:,,,,,,,,,,,
,,Arlington,1,,,,,,,,,,
,,Austin,2,,,,,,,,,,
,,Houston,0,,,,,,,,,,
,,Pan American,0,,,,,,,,,,
,Metropolitan Counties,,10,,,,,,,,,,
,,Brazoria,1,,,,,,,,,,
,,Galveston,3,,,,,,,,,,
,,Lubbock,2,,,,,,,,,,
,,Martin,1,,,,,,,,,,
,,Parker,1,,,,,,,,,,
,,Smith,2,,,,,,,,,,
,,Travis,0,,,,,,,,,,
,Nonmetropolitan Counties,,4,,,,,,,,,,
,,Gray,1,,,,,,,,,,
,,Young,1,,,,,,,,,,
,,Zavala,2,,,,,,,,,,
Utah,Total,,29,,,,,,,,,,
,Cities,,22,,,,,,,,,,
,,Bountiful,2,,,,,,,,,,
,,Farmington,1,,,,,,,,,,
,,Grantsville,0,,,,,,,,,,
,,Ogden,0,,,,,,,,,,
,,Price,2,,,,,,,,,,
,,Roosevelt,2,,,,,,,,,,
,,Salt Lake City,1,,,,,,,,,,
,,Sandy,2,,,,,,,,,,
,,Saratoga Springs,1,,,,,,,,,,
,,South Salt Lake,1,,,,,,,,,,
,,St. George,1,,,,,,,,,,
,,Tooele,2,,,,,,,,,,
,,Vernal,0,,,,,,,,,,
,,West Bountiful,2,,,,,,,,,,
,,West Jordan,1,,,,,,,,,,
,,West Valley,4,,,,,,,,,,
,Universities and Colleges,,1,,,,,,,,,,
,,Brigham Young University,1,,,,,,,,,,
,Metropolitan Counties,,2,,,,,,,,,,
,,Davis,1,,,,,,,,,,
,,Washington,1,,,,,,,,,,
,Nonmetropolitan Counties,,1,,,,,,,,,,
,,Duchesne,1,,,,,,,,,,
,,Uintah,0,,,,,,,,,,
Vermont,Total,,5,,,,,,,,,,
,Cities,,4,,,,,,,,,,
,,Burlington,4,,,,,,,,,,
,,South Burlington,0,,,,,,,,,,
,Universities and Colleges,,1,,,,,,,,,,
,,University of Vermont,1,,,,,,,,,,
,Nonmetropolitan Counties,,0,,,,,,,,,,
,,Windham,0,,,,,,,,,,
Virginia,Total,,108,,,,,,,,,,
,Cities,,53,,,,,,,,,,
,,Alexandria,1,,,,,,,,,,
,,Altavista,1,,,,,,,,,,
,,Bedford,1,,,,,,,,,,
,,Charlottesville,1,,,,,,,,,,
,,Chesapeake,15,,,,,,,,,,
,,Chilhowie,0,,,,,,,,,,
,,Danville,1,,,,,,,,,,
,,Emporia,1,,,,,,,,,,
,,Fairfax City,1,,,,,,,,,,
,,Front Royal,2,,,,,,,,,,
,,Galax,1,,,,,,,,,,
,,Hampton,4,,,,,,,,,,
,,Herndon,0,,,,,,,,,,
,,Hopewell,1,,,,,,,,,,
,,Kenbridge,1,,,,,,,,,,
,,Leesburg,1,,,,,,,,,,
,,Lynchburg,2,,,,,,,,,,
,,Manassas,0,,,,,,,,,,
,,Marion,0,,,,,,,,,,
,,Newport News,2,,,,,,,,,,
,,Norfolk,4,,,,,,,,,,
,,Richmond,2,,,,,,,,,,
,,Roanoke,2,,,,,,,,,,
,,Smithfield,0,,,,,,,,,,
,,Staunton,1,,,,,,,,,,
,,Vinton,3,,,,,,,,,,
,,Virginia Beach,5,,,,,,,,,,
,Universities and Colleges,,7,,,,,,,,,,
,,Christopher Newport University,1,,,,,,,,,,
,,College of William and Mary,0,,,,,,,,,,
,,George Mason University,1,,,,,,,,,,
,,Longwood University,1,,,,,,,,,,
,,Norfolk State University,1,,,,,,,,,,
,,Northern Virginia Community College,1,,,,,,,,,,
,,University of Richmond,1,,,,,,,,,,
,,University of Virginia,1,,,,,,,,,,
,,Virginia Polytechnic Institute and State University,0,,,,,,,,,,
,Metropolitan Counties,,43,,,,,,,,,,
,,Albemarle County Police Department,6,,,,,,,,,,
,,Appomattox,0,,,,,,,,,,
,,Arlington County Police Department,5,,,,,,,,,,
,,Chesterfield County Police Department,1,,,,,,,,,,
,,Dinwiddie,3,,,,,,,,,,
,,Fairfax County Police Department,16,,,,,,,,,,
,,Franklin,0,,,,,,,,,,
,,Henrico County Police Department,3,,,,,,,,,,
,,James City County Police Department,1,,,,,,,,,,
,,Loudoun,2,,,,,,,,,,
,,Mathews,1,,,,,,,,,,
,,Roanoke County Police Department,0,,,,,,,,,,
,,Rockingham,2,,,,,,,,,,
,,Spotsylvania,2,,,,,,,,,,
,,Washington,1,,,,,,,,,,
,Nonmetropolitan Counties,,4,,,,,,,,,,
,,Accomack,0,,,,,,,,,,
,,Henry,1,,,,,,,,,,
,,Madison,1,,,,,,,,,,
,,Rockbridge,1,,,,,,,,,,
,,Shenandoah,1,,,,,,,,,,
Washington,Total,,160,,,,,,,,,,
,Cities,,130,,,,,,,,,,
,,Aberdeen,1,,,,,,,,,,
,,Anacortes,1,,,,,,,,,,
,,Arlington,1,,,,,,,,,,
,,Auburn,3,,,,,,,,,,
,,Bellevue,1,,,,,,,,,,
,,Bellingham,3,,,,,,,,,,
,,Bothell,0,,,,,,,,,,
,,Burien,1,,,,,,,,,,
,,Burlington,1,,,,,,,,,,
,,Centralia,0,,,,,,,,,,
,,Des Moines,1,,,,,,,,,,
,,Edmonds,1,,,,,,,,,,
,,Ellensburg,0,,,,,,,,,,
,,Everett,1,,,,,,,,,,
,,Federal Way,4,,,,,,,,,,
,,Fife,1,,,,,,,,,,
,,Kelso,0,,,,,,,,,,
,,Kent,12,,,,,,,,,,
,,Lakewood,2,,,,,,,,,,
,,Longview,4,,,,,,,,,,
,,Marysville,1,,,,,,,,,,
,,Mercer Island,0,,,,,,,,,,
,,Moses Lake,2,,,,,,,,,,
,,Mountlake Terrace,0,,,,,,,,,,
,,Mount Vernon,0,,,,,,,,,,
,,Mukilteo,1,,,,,,,,,,
,,Olympia,2,,,,,,,,,,
,,Omak,0,,,,,,,,,,
,,Oroville,0,,,,,,,,,,
,,Orting,0,,,,,,,,,,
,,Port Angeles,0,,,,,,,,,,
,,Pullman,1,,,,,,,,,,
,,Puyallup,1,,,,,,,,,,
,,Redmond,1,,,,,,,,,,
,,Renton,3,,,,,,,,,,
,,Republic,0,,,,,,,,,,
,,Richland,1,,,,,,,,,,
,,Sammamish,1,,,,,,,,,,
,,SeaTac,0,,,,,,,,,,
,,Seattle,40,,,,,,,,,,
,,Shelton,0,,,,,,,,,,
,,Shoreline,1,,,,,,,,,,
,,Soap Lake,1,,,,,,,,,,
,,Spokane3,3,,,,,,,,,,
,,Spokane Valley,3,,,,,,,,,,
,,Steilacoom,1,,,,,,,,,,
,,Sunnyside,2,,,,,,,,,,
,,Tacoma,6,,,,,,,,,,
,,Tukwila,2,,,,,,,,,,
,,Vancouver,3,,,,,,,,,,
,,Walla Walla,11,,,,,,,,,,
,,Washougal,1,,,,,,,,,,
,,Woodway,1,,,,,,,,,,
,,Yakima,3,,,,,,,,,,
,,Zillah,0,,,,,,,,,,
,Universities and Colleges,,7,,,,,,,,,,
,,Eastern Washington University,2,,,,,,,,,,
,,Evergreen State College,0,,,,,,,,,,
,,University of Washington,4,,,,,,,,,,
,,"Washington State University, Pullman",0,,,,,,,,,,
,,Western Washington University,1,,,,,,,,,,
,Metropolitan Counties,,19,,,,,,,,,,
,,Asotin,1,,,,,,,,,,
,,Clark,1,,,,,,,,,,
,,Cowlitz,1,,,,,,,,,,
,,King,3,,,,,,,,,,
,,Kitsap,1,,,,,,,,,,
,,Pend Oreille,2,,,,,,,,,,
,,Pierce,0,,,,,,,,,,
,,Skagit,1,,,,,,,,,,
,,Snohomish,2,,,,,,,,,,
,,Spokane,2,,,,,,,,,,
,,Thurston,1,,,,,,,,,,
,,Whatcom,3,,,,,,,,,,
,,Yakima,1,,,,,,,,,,
,Nonmetropolitan Counties,,4,,,,,,,,,,
,,Clallam,0,,,,,,,,,,
,,Garfield,1,,,,,,,,,,
,,Grays Harbor,1,,,,,,,,,,
,,Lewis,1,,,,,,,,,,
,,Okanogan,1,,,,,,,,,,
West Virginia,Total,,28,,,,,,,,,,
,Cities,,16,,,,,,,,,,
,,Buckhannon,1,,,,,,,,,,
,,Charleston,6,,,,,,,,,,
,,Moundsville,6,,,,,,,,,,
,,Oak Hill,2,,,,,,,,,,
,,Weirton,1,,,,,,,,,,
,Metropolitan Counties,,6,,,,,,,,,,
,,Berkeley,0,,,,,,,,,,
,,Brooke,2,,,,,,,,,,
,,Fayette,2,,,,,,,,,,
,,Hancock,2,,,,,,,,,,
,,Kanawha,0,,,,,,,,,,
,Nonmetropolitan Counties,,6,,,,,,,,,,
,,Mason,6,,,,,,,,,,
,,McDowell,0,,,,,,,,,,
Wisconsin,Total,,27,,,,,,,,,,
,Cities,,21,,,,,,,,,,
,,Appleton,0,,,,,,,,,,
,,Ashland,0,,,,,,,,,,
,,Beloit,2,,,,,,,,,,
,,Campbell Township,0,,,,,,,,,,
,,Darlington,1,,,,,,,,,,
,,Fennimore,1,,,,,,,,,,
,,Fond du Lac,1,,,,,,,,,,
,,Green Bay,1,,,,,,,,,,
,,Janesville,1,,,,,,,,,,
,,Lancaster,0,,,,,,,,,,
,,Madison,4,,,,,,,,,,
,,Menomonie,2,,,,,,,,,,
,,Milwaukee,4,,,,,,,,,,
,,Muscoda,0,,,,,,,,,,
,,New Berlin,1,,,,,,,,,,
,,Onalaska,1,,,,,,,,,,
,,Rhinelander,1,,,,,,,,,,
,,River Falls,1,,,,,,,,,,
,Universities and Colleges,,0,,,,,,,,,,
,,"University of Wisconsin, Platteville",0,,,,,,,,,,
,Metropolitan Counties,,2,,,,,,,,,,
,,Fond du Lac,0,,,,,,,,,,
,,Rock,2,,,,,,,,,,
,,Waukesha,0,,,,,,,,,,
,Nonmetropolitan Counties,,4,,,,,,,,,,
,,Burnett,1,,,,,,,,,,
,,Oneida,0,,,,,,,,,,
,,Sawyer,3,,,,,,,,,,
Wyoming,Total,,2,,,,,,,,,,
,Cities,,2,,,,,,,,,,
,,Gillette,2,,,,,,,,,,
"1 Population figures are published only for the cities. The figures listed for the universities and colleges are student enrollment and were provided by the United States Department of Education for the 2014 school year, the most recent available. The enrollment figures include full-time and part-time students.",,,,,,,,,,,,,
2 Student enrollment figures were not available.,,,,,,,,,,,,,
3 Includes one incident reported with more than one bias motivation.,,,, ,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
